,0,1,2
0,1.0499999999234724,1.0493363580740411,1.0492522606624055
1,1.049999991416564,1.0493880508268798,1.0492088406622733
2,1.0499999966306304,1.04948345655197,1.0492085149088897
3,1.049999996560992,1.049555150174428,1.0492115564792375
4,1.049999990550055,1.0495972381977754,1.0492336842348233
5,1.0499999999739948,1.0496235278072346,1.0492557417596422
6,1.0499999918728862,1.0496176487133402,1.0492622261023625
7,1.0499999964050621,1.0496106036711659,1.0492724208873967
8,1.0499999940225375,1.0495659288854458,1.0492673828896244
9,0.0,0.0,0.0
10,1.049999999897391,1.0494596663153994,1.0492924899986416
11,1.0499999927501773,1.0493962667488943,1.049325454757129
12,1.049999999901964,1.0493868060713603,1.0493569668571947
13,1.0499999998381402,1.0493707099046536,1.049402172672883
14,1.0499999586055344,1.0493750206652723,1.049450298440454
15,1.0499999998186353,1.0493876010323773,1.0494989933123247
16,1.049998323006952,1.0493226586290878,1.049540403364005
17,1.0499924745684668,1.048910772566301,1.049575264681216
18,1.0499972083378402,1.0488174546420919,1.0496015049118703
19,1.0499907341371646,1.0488385081608418,1.0496381148207232
20,1.0499846941245372,1.0488533575484715,1.0496676319002156
21,1.0499875635161637,1.0490804995300367,1.0497161771584003
22,1.0499925566159376,1.049285770231687,1.0497354873592988
23,1.0499922739477405,1.0495054628198208,1.0497554892494763
24,1.049990400328,1.0498409144912386,1.0498136399446862
25,1.0499957847276054,1.0499345026760027,1.0498390486764972
26,1.0499978313144618,1.049974911088362,1.0498301040153286
27,1.0499985886266667,1.0499791261436446,1.0497804498350471
28,1.0499999998214367,1.0499425893602665,1.049692992639412
29,1.0499988301750602,1.0498689678267705,1.0496291437029053
30,1.049999125038715,1.0496900397944489,1.0496217231284979
31,1.0499974465377842,1.0490677490613245,1.049571914101525
32,1.0499999999114116,1.048199256034287,1.0487818028640759
33,1.0499999861266633,1.0471601593852478,1.047459449718827
34,1.049999995250123,1.0466872798836624,1.0468909509336528
35,1.0499999939156877,1.0466148840814289,1.0468003797377645
36,1.0499999988397895,1.0476615137756276,1.0480604330664125
37,1.049999998983374,1.0474095809222386,1.047766320277613
38,1.049999998937871,1.0475027647293962,1.0478885516293044
39,1.0499999756511267,1.047757831525112,1.048232622234896
40,1.0499984163405665,1.0481806498314226,1.0488653620131856
41,1.0499986947085362,1.0483865669582504,1.0492810660542922
42,1.0499997910236425,1.0484537150510396,1.0492842309315114
43,1.0499999998894953,1.0485111191619194,1.0492344995861915
44,1.0499978493498896,1.0486846317927236,1.0492102147666535
45,1.049999999891027,1.0489065689018462,1.0492435236305278
46,1.0499999998707163,1.049173890982268,1.0492812467178128
47,1.0499999999066383,1.0494134950168659,1.0493139742386153
48,1.049999990485705,1.0495497471313697,1.0493016490957963
49,1.049999994216939,1.0495466021694888,1.0492383438768875
50,1.0499999960665765,1.049503487933211,1.0491794160170984
51,1.0499999964266518,1.0495240557200247,1.0491862502616882
52,1.0499999963114208,1.049524571345941,1.0491938222288357
53,1.0499999835363127,1.0495225231295762,1.0492109891561
54,1.0499999939079196,1.0494457415121778,1.0492283163435963
55,1.0499999998762222,1.0490319171801414,1.049218835807548
56,1.0499999999385896,1.048302020234308,1.0491295137780077
57,1.0499999863495473,1.0480431938603068,1.0488433417711
58,1.0499999851835344,1.0477518097668825,1.0484402322249613
59,1.049999990591448,1.047731564595459,1.0484127126985194
60,1.049999999132651,1.0482057393584656,1.049078189124682
61,1.049999994744199,1.048172751160572,1.0490812464729034
62,1.0499999934136923,1.048158933586928,1.0490714211658245
63,0.0,0.0,0.0
64,1.0499999999435663,1.0483179290443325,1.049150311918128
65,1.0499999999425813,1.048434123204856,1.0491434249516123
66,1.0499999998725162,1.0485058848152933,1.0491406759014452
67,1.0499999998852516,1.0485649158275254,1.049148347292459
68,1.0499999999620266,1.0487624385011611,1.0491854282195663
69,1.0499999954520747,1.0489598086813123,1.049212135151906
70,1.0499999998887977,1.0491574073246004,1.0492247712114315
71,1.0499999945014529,1.0493297329410454,1.0492370169086802
