,0,1,2
0,9.020372327874945,2.9418949916836667,7.892498178169857
1,10.303262920825311,3.9149345539242706,9.09875127460057
2,11.12171328335383,4.516446427068462,9.880503036047037
3,11.414771584805093,4.683992071369119,10.163417454788952
4,11.205957343597525,4.456764638127438,9.975189508691447
5,10.970863931859489,4.235732979923823,9.755249799443332
6,10.559435600402665,3.8844807547021336,9.343440546354389
7,9.941111955799057,3.343539084916858,8.734103764939043
8,9.873192615680042,3.2570561269046068,8.673993843392594
9,0.0,0.0,0.0
10,8.643843541766492,2.1806380248271497,7.514916385121192
11,7.263815650193817,1.121615813399313,6.210306509694028
12,6.194573970510117,0.23997090764031298,5.1828959705438225
13,5.261581747485998,-0.5126813046459108,4.306415336176142
14,4.757183504676708,-0.8628917367906646,3.8476367239997757
15,4.560215789417974,-0.73632181252682,3.6921601332017873
16,3.7218446853652933,-1.1056455926216526,2.906301358369951
17,-0.23606969872618097,-4.295674142768515,-0.8992383663818451
18,-1.4087577836058895,-5.37799200903966,-1.912148742209641
19,-1.3369089099463085,-5.11556058916611,-1.8042866507252107
20,-1.2228106408779398,-4.732822403566917,-1.7022990477768112
21,0.824881720513889,-2.5180286771696134,0.23262258516779646
22,1.9182882408629525,-1.6294769008674868,1.2929291226439295
23,2.0971534740937505,-1.7068952035015326,1.4332873336243144
24,2.8528181254250047,-1.5785285519918517,2.1441806714309286
25,3.013682623554768,-1.5807382541094717,2.2961063053786126
26,3.42357682211835,-1.3186624110094471,2.681690788931892
27,4.12570723756309,-0.9421850830070686,3.341374224797566
28,5.2951123603273516,-0.1570517280471554,4.446261109408619
29,5.664697227770088,0.09751628664124026,4.783337475103099
30,4.111313037115829,-1.0786514142203307,3.270079756434459
31,1.9825742701067424,-1.955387951349491,1.2458715589734275
32,5.997003165140299,-1.4381659333085022,4.703983135812993
33,13.620128078973224,2.7433203246780224,11.893515896754044
34,16.2157686942044,4.072515691977778,14.392847523815554
35,16.280724275066504,3.937623525618351,14.471756569192914
36,10.634028610250915,0.9736887678479217,9.028018590291776
37,12.100132604663067,1.8806300966881981,10.437956003538703
38,11.561484609667657,1.6512261309301104,9.907240368781283
39,9.348492908438132,0.19962541403178707,7.763219021931917
40,4.486486093941363,-2.2830424603627772,3.4213640384621384
41,0.43269281171694035,-4.001698776438491,-0.2596287917723111
42,1.5037869091938232,-2.725684299351677,0.6710915788536341
43,2.7050534817570004,-1.6614846055285375,1.8095744881933347
44,3.7548810389583687,-1.0281098552518992,2.7888998743946924
45,4.627644557236129,-0.6849614366870274,3.6428536541725345
46,6.227586949799069,0.456303334119948,5.2099997253983075
47,7.61722533175984,1.5283393279507147,6.561114060947956
48,9.67364204209934,3.3055551083606654,8.551963575016705
49,11.189976124349238,4.644002660984721,9.982376830350931
50,11.830286021614594,5.176745525002525,10.553680725605115
51,11.776385890603583,5.081353090431265,10.496655976845837
52,11.744355744535367,5.107439268740194,10.461729744216534
53,11.504059651859983,4.914553269368627,10.235934925115808
54,10.070073255590795,3.743571767975919,8.847799185012859
