,0,1,2,3,4,5,6,7,8,9
21,14.957596544668206,-9.42475272421664,221.5923227758424,-2.6126446168354645,-2.6126455818856833,-4.030826195048931,-3.360480430259337,-10.21420206402607,0.0,-1.4343187641812039
22,13.379449821047395,-8.340869989786052,205.4655847759651,-2.611662492411573,-2.611662505821535,-4.0294211358156495,-3.299748015135363,-2.6508739039743623,0.0,-0.05121895468050524
23,11.743152808907743,-9.56530485931821,186.15199564389164,-2.611635433569476,-2.6116364452464835,-4.029328460401127,-3.3021029720684028,-8.496647421542276,0.0,-1.0719787508160254
24,6.984013194650536,-9.445941554432952,143.64920655563003,-2.6122288272447527,-2.6122396328861943,-4.029808678756211,-3.3408725539407857,-11.621335826598042,0.0,-2.522580252658957
25,4.910194555139976,-8.481079459805898,131.49421874305526,-2.611601519305903,-2.6116015667335484,-4.029326905686627,-3.299107326538999,-1.7652540148485856,0.0,-0.07969091096676831
26,5.641695317161277,-8.43334582735281,126.67061807973559,-2.6113692680107508,-2.61136929667901,-4.028969052860189,-3.2985585483899915,-1.4802933760850443,0.0,-0.14247730684704485
27,9.702290585371601,-8.71603145959375,124.89558816544758,-2.611048837359699,-2.611049322831484,-4.0284640100354325,-3.2988229458618523,-3.206702921747263,0.0,-2.0557855806713476
28,16.854681560575443,-8.361737032943399,126.86799074707852,-2.609397984137289,-2.6093979889145453,-4.025928189819341,-3.2980086240059125,-1.1099154471568637,0.0,-1.1412294391905693
29,22.075541875866193,-9.16426167554559,136.2070859482866,-2.6090187671001863,-2.6090210320696987,-4.025273698947908,-3.3005733041090664,-8.465834443493435,0.0,-6.807276223535637
30,22.68240703929125,-9.461012505384325,162.08707473032544,-2.6102368325577734,-2.610238514624119,-4.027147418506234,-3.3010839149325792,-6.367972578971922,0.0,-4.660412905754905
31,26.75637252098471,-8.994692777469824,236.37198976735436,-2.6110685114473258,-2.6110684964810433,-4.028488957176308,-3.305583655632818,-4.522932746034911,0.0,-2.71388369610993
32,91.37213774041261,-8.567397927821787,323.0924002718973,-2.611990415236468,-2.6119903865083645,-4.029926425161475,-3.741830905493366,-1.94542648099607,0.0,-3.558079579908174
33,199.51470554562525,-11.160275978582543,373.26683170410405,-2.6055970621687425,-2.6055800779182574,-4.019598281159628,-6.110315914734512,-15.412250579994053,0.0,-22.54480015736471
34,246.00792922646502,-10.772113832077242,387.8091637090195,-2.602788305121785,-2.602777951718214,-4.015486394743716,-5.944925628000284,-13.66233791442771,0.0,-17.587382544496897
35,253.41486489577088,-10.912000582082557,390.9531486401609,-2.6035275613071476,-2.603513125184418,-4.016527451750575,-6.3026624980444685,-12.05170072285478,0.0,-18.50421262023034
36,150.36615004962962,-9.516477091165497,351.85670441527384,-2.608438191688484,-2.608435198430292,-4.024338660642332,-4.9504976760291814,-9.676549183743568,0.0,-14.620656952928599
37,174.41913419401874,-9.717030321280081,363.37706183302845,-2.6071050424063382,-2.6071025681722193,-4.022313724372766,-4.813831098529607,-8.606440315254407,0.0,-13.849219335935855
38,164.42290838693674,-9.535550248302703,359.8962889466985,-2.6079186985447764,-2.607916549064599,-4.023573376993123,-4.8600484146037495,-8.641021176286452,0.0,-13.418147965386183
39,136.28364035800465,-10.65273661686695,348.7921960598584,-2.610628825361123,-2.6106163930167496,-4.027407446661009,-6.388033554930535,-11.95919708982569,0.0,-22.731950793215933
40,84.53032547037901,-11.948023261761353,326.4565904585794,-2.626544461428243,-2.626307582900648,-4.044256126762095,-9.09734969919945,-30.294773158618487,0.0,-32.89612887715584
41,50.54138548069577,-9.596231263071756,308.8506315994085,-2.6161016520143647,-2.616100990900715,-4.0360780395935105,-5.239046058954125,-9.099169108133,0.0,-10.195614513378608
42,50.282972183907965,-9.196929182368164,303.54637661866434,-2.6131958052387825,-2.613195036196908,-4.0317162449525314,-4.71431724783493,-8.56807360981598,0.0,-8.79357943129972
43,54.35036069428796,-8.375524081564398,303.4343429683651,-2.611651413830599,-2.611651405916026,-4.02940449058698,-3.561172895648314,-1.6887076068894689,0.0,-1.8287427055896077
44,56.333651684276234,-10.297649902049077,287.1347855110395,-2.6112835676849038,-2.611275938641672,-4.028269811116063,-5.0824060661539665,-22.15291837002522,0.0,-15.552051392529421
45,53.61236969397155,-8.355128369554325,259.445225080115,-2.6100884769052977,-2.6100884722012756,-4.026992979680384,-3.300921449751854,-1.6033854535295888,0.0,-1.6436565485187633
46,50.52735824282332,-8.425796990801434,222.8280703461705,-2.608474938339794,-2.608474938265869,-4.024503161808217,-3.2993405862444636,-2.0346104160678333,0.0,-2.2896379961125946
47,47.85088792309389,-8.500334265421682,189.25649121377737,-2.606802292542799,-2.6068023012118555,-4.021922405513593,-3.298815663938891,-2.092492404893718,0.0,-2.604193939666047
48,48.858664381032426,-9.008347763919952,160.94545994780273,-2.60343308330347,-2.603433316638811,-4.0167046857395325,-3.296511468404575,-5.757294121328193,0.0,-7.8407583757723
49,54.03583135621637,-8.913216221529593,151.87517482661892,-2.6000024517053117,-2.6000025973108003,-4.011417463230758,-3.2943051585750798,-5.234566884412224,0.0,-7.239708197190519
50,58.85501264937971,-8.89302492338839,154.15962698880583,-2.5983209825132882,-2.5983210099984175,-4.008826370235574,-3.2949075648044728,-3.2460062424547207,0.0,-7.753368544882841
51,58.2961145897092,-8.880410360148225,150.92217320295657,-2.5984014245124065,-2.598401461528033,-4.008951610115086,-3.2949043197377677,-3.3745590564332812,0.0,-7.644600688144109
52,57.676875089908066,-8.88835672035715,152.56858208675206,-2.598380214459916,-2.5983802439713775,-4.0089188093704555,-3.294827908245845,-4.305469133020735,0.0,-8.063681024875686
53,56.27267225129988,-9.306207501510642,153.92721904710538,-2.5997552567317004,-2.5997555659860425,-4.011010355840365,-3.2942789862511024,-6.298826416764598,0.0,-9.594977280495998
54,54.85589484879698,-8.924516862302724,177.40305831626705,-2.6024989127526625,-2.6024989311631526,-4.015267663197057,-3.2960926342112815,-5.0330139775023826,0.0,-8.129612790902659
55,55.63134605658292,-8.449422907496178,247.25651463423443,-2.6084185544222436,-2.608418543096239,-4.024415947146333,-3.300202772868067,-2.11731933033242,0.0,-2.4959811009932142
56,62.93614631911433,-8.344583946684345,333.28740985984035,-2.6127074005536093,-2.612707394226475,-4.031033920970073,-3.5394832843195325,-1.1992107721736973,0.0,-1.853201721835958
57,86.33913307756639,-9.446404565446716,357.37838811415014,-2.61274460247381,-2.61274218678505,-4.030985033540203,-5.089505073035544,-9.181073419943413,0.0,-12.775275777147064
58,119.305548859259,-9.826857392925545,373.1310974794429,-2.610191704769599,-2.6101855440458746,-4.0269533264644055,-5.37168154374165,-13.462840759793272,0.0,-17.91406556936463
59,121.55627862021697,-9.683149762930226,374.03581473354234,-2.610257415815695,-2.610253129852089,-4.027114624921684,-5.301581700767976,-10.489976454626655,0.0,-16.48650312230188
60,67.13348152289484,-8.573213492146799,343.5871462490039,-2.6138791889424557,-2.613879093402771,-4.032836169647772,-3.8635984131159535,-3.3436063054654843,0.0,-4.59325339342282
61,66.8833740883476,-8.946243206253536,347.38540643232466,-2.6140523071656796,-2.6140518580415653,-4.033081066824059,-4.31563814900292,-5.246510281293936,0.0,-8.17087586111716
62,67.6868701507134,-8.91721658709276,347.8063192651425,-2.614081901664967,-2.6140813402067122,-4.0331198742996985,-4.439192287043978,-5.808121295791936,0.0,-8.373925156789756
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,61.23526510759183,-8.34630133500521,329.08883001071734,-2.611696708282217,-2.611696702273427,-4.029474620259801,-3.5227436894644195,-1.1707441161339383,0.0,-1.6975330644584206
65,61.79847818955614,-8.482688817180847,315.2076915214987,-2.611433642719999,-2.6114336130111346,-4.029067390570817,-3.6733866943533755,-2.2203429070650733,0.0,-3.1897457400593883
66,62.023297929290024,-8.423943239215998,306.4923951785126,-2.6111476862456215,-2.611147663549641,-4.028626497011793,-3.6300767952664157,-2.4361200360888313,0.0,-2.6938551696162407
67,61.395930741357816,-8.393178684042146,299.53235966492485,-2.6109482767176835,-2.6109482650292666,-4.028319428906631,-3.520578321955917,-1.7086566890231918,0.0,-2.0886637839209716
68,58.3634387053629,-8.317101117079693,275.13808288089905,-2.610339341010374,-2.6103393384961153,-4.0273804598508125,-3.4697057790185806,-0.8132460983131674,0.0,-1.4986221931500519
69,56.17924656878517,-8.75618498967277,249.9077185609431,-2.6088793440916365,-2.6088792440198767,-4.02511297985103,-3.303092560941196,-5.446274907980174,0.0,-6.102428646973208
70,55.14594803335159,-8.415782881616652,221.49451634398267,-2.6072602530274662,-2.6072602516291625,-4.022629248293906,-3.2988351001369183,-1.7573265893327228,0.0,-2.3729918813475397
71,54.14437255170967,-8.802209118750207,194.7736015833784,-2.6051068133284607,-2.6051068644026416,-4.0192915332843455,-3.298011587485965,-3.817177208924465,0.0,-6.78656751607833
72,53.79643842724768,-8.727679417072746,162.28260287842897,-2.603034823309145,-2.603034919223624,-4.016101519782215,-3.2955735365940293,-4.411413540375965,0.0,-6.37272523176811
73,51.51666170619217,-8.784737083791828,149.7391195701481,-2.6026443373316077,-2.602644661333403,-4.015486463981243,-3.295125887309863,-5.987253062519924,0.0,-7.604759617085814
74,48.31973670902642,-8.923434642656543,144.148945995565,-2.602707427306873,-2.6027079064087304,-4.015577710539051,-3.29498133080088,-6.482341955720067,0.0,-8.413417442212769
75,42.786912813488016,-8.904458155780176,141.99103320382787,-2.603586329069199,-2.6035867423701275,-4.01694024495622,-3.295421664144542,-5.124256273516131,0.0,-7.620685003283398
76,33.11725457068815,-8.809946995511892,143.81909709291392,-2.6047493444128698,-2.604749577920597,-4.018744564988947,-3.2963925278641835,-5.253535649412188,0.0,-6.173627222659754
77,24.271037241072797,-8.375223385827937,148.63854540418,-2.607458678860819,-2.6074586832993454,-4.022936055775026,-3.297543555572936,-1.0997187909000554,0.0,-1.270947441359889
78,18.0117807169005,-9.36166020368013,176.4310528238454,-2.610622012762765,-2.61062389705712,-4.027694592846376,-3.3037338436627466,-10.307781774435155,0.0,-5.269803461877416
79,20.97029069636129,-9.515612844390152,250.29046722981417,-2.6142543709093555,-2.614251594515084,-4.0329316412505385,-4.662201049193349,-18.74319472510435,0.0,-5.697537444015005
80,199.82244354216726,-10.484094609971397,368.3212272662683,-2.605729888799905,-2.605721622598909,-4.020036403853806,-5.504762618689726,-17.09957870302119,0.0,-18.072565443786292
81,369.7865276598134,-10.75548919011655,418.9516906060314,-2.599306545348055,-2.599292676050771,-4.010078673976614,-6.201683351722153,-12.944304651733116,0.0,-20.691066063724598
82,383.2707149095393,-12.758147305355449,422.81861189664255,-2.5997843891040575,-2.599711016531887,-4.009682383400683,-8.412206650132001,-25.68124931113589,0.0,-34.767759388485445
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,349.06635389662745,-11.235119699731623,411.6619613073146,-2.601029091946694,-2.6010142069724127,-4.012696174075347,-6.686113032846428,-12.780755824419046,0.0,-22.51631995457947
85,354.8571361723683,-9.676395515362323,417.02509132600505,-2.6024730210817517,-2.6024651173727227,-4.015070928901102,-5.647879176070853,-9.935607019418335,0.0,-13.217440551850558
86,348.5663574325321,-10.422325595483803,423.42132447375855,-2.6036512404456,-2.603640166872705,-4.0168150784091186,-5.893866042012988,-10.434122576003139,0.0,-19.063137685277027
87,281.27218023366805,-9.96842323739137,408.11257288254944,-2.6064627966400145,-2.6064561676131173,-4.0212222920966445,-5.549538917079856,-10.073987202339486,0.0,-14.638674745919495
88,162.7648556539701,-9.996809505151417,377.26510639179065,-2.6104053443256126,-2.610398853666914,-4.027278186305672,-5.524091396259666,-15.98708227955317,0.0,-17.718680197549908
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,46.08148159878162,-8.442344997186417,326.77556638819857,-2.615713343830809,-2.615713334837966,-4.035670693183707,-3.6260409658872215,-1.6517005765563588,0.0,-2.585559239605141
91,41.62328038153458,-9.193433792476391,320.66457004994635,-2.6157716699323528,-2.615771120168561,-4.035669958636269,-4.813538953706423,-8.105964027670796,0.0,-7.545134329618141
92,46.82563554094744,-8.363489010616417,305.32803461961356,-2.6121160509015726,-2.6121160454070087,-4.030121507013561,-3.509676354756255,-1.4371474078803934,0.0,-1.8090530148513482
93,53.379380880846234,-8.422728056319286,278.54766808729914,-2.6106354314737175,-2.6106354221181984,-4.027836650128139,-3.577510340125772,-2.30316467574539,0.0,-2.386356157874881
94,55.13648044082968,-8.474125519671004,245.32556497507366,-2.608301506545558,-2.6083014965011926,-4.024235052593863,-3.299940089297088,-2.6467305247916335,0.0,-3.056692405092009
95,55.76217028055432,-8.800412075673187,216.07133118945967,-2.6061446759382143,-2.6061446488742614,-4.020890351117071,-3.298623713051273,-3.792806097517735,0.0,-7.210634751717058
96,55.86021019897083,-9.037265558942705,184.89529029658118,-2.6032298163444825,-2.603229922746533,-4.016373427009766,-3.297038754517435,-6.534309908179285,0.0,-9.992189469002243
97,55.74894757040157,-8.468971010595965,170.5912501789269,-2.6025684629300834,-2.6025684692187045,-4.015390379863114,-3.295880239081357,-2.2393641319085376,0.0,-3.27491364955582
98,54.94673264980922,-9.139879752883958,163.91761509658505,-2.6028547348183158,-2.6028550609595644,-4.015798693450075,-3.2960313482390666,-6.631582258796957,0.0,-10.48593375836514
99,52.79573017667011,-9.033755989669244,162.82574557154982,-2.6029072397853525,-2.602907461132142,-4.015892845376654,-3.295815130634508,-5.310997420359513,0.0,-9.164546923234575
100,48.82662658455317,-9.170040206631473,159.97636592696702,-2.6043608316157933,-2.604361345299634,-4.018120092650235,-3.29658615020974,-4.887345763884119,0.0,-7.8343865598651785
101,41.46548756328159,-8.39537147366526,160.02101644476636,-2.60675240358499,-2.6067524120947585,-4.021846075713462,-3.297471358351357,-1.2034884081068309,0.0,-1.8424940087747224
102,29.96162324533846,-8.521238283788021,180.23117404770753,-2.609704579587544,-2.6097045927604046,-4.026400386843043,-3.2987756333743237,-1.6414176885868779,0.0,-2.1175921535893227
103,24.359125832258798,-8.845460100302954,244.12713221183952,-2.6143769721580523,-2.6143770183405026,-4.033603471875377,-3.91157822609336,-4.091483440568472,0.0,-3.643361512397224
104,212.5382965572961,-9.171998147891298,359.6352175668118,-2.6066825670506524,-2.606679561990948,-4.021647183621891,-4.9408235400760745,-7.24811367867416,0.0,-13.627480471614318
105,331.1532662656171,-9.673688410539748,403.91294317311025,-2.602233042489335,-2.6022297581264198,-4.0147992503205865,-5.139609615882783,-8.02354262556504,0.0,-11.667840640949624
106,305.9415070389025,-11.471594942538697,399.33871271947123,-2.6035714574440036,-2.6035456182918244,-4.016307010116378,-7.08818876464909,-15.602848110137323,0.0,-21.430733507441033
107,278.2290200796852,-10.962384459027293,395.53499294092154,-2.6041807555112984,-2.604158880909826,-4.017336108564722,-6.369927250884013,-16.949249219100118,0.0,-19.917149927599446
108,189.98623088557278,-9.926580813163397,366.6115176648946,-2.6077475606071405,-2.607742530444045,-4.023222141337056,-5.134945641726427,-13.030575932401582,0.0,-17.140597201399743
109,201.52235329375137,-9.858690448893567,368.8313016097928,-2.6075430207130106,-2.6075368711820808,-4.022876637965054,-5.371240455040317,-15.090622326197959,0.0,-15.868850999563197
110,186.9233986299262,-10.210904563572765,362.91845291846283,-2.6084873584789103,-2.608481352998525,-4.024326467323637,-5.321631345334735,-12.776100110775335,0.0,-19.17477627641195
111,117.74677157721256,-9.370035359659758,332.4479849507188,-2.611515891161445,-2.611512051280388,-4.02902076584261,-5.297591163549388,-14.725047163330093,0.0,-16.084197079044824
112,81.53873194333093,-9.01296026340888,317.6203200154755,-2.613917050345407,-2.6139163776168397,-4.032844649809878,-4.769192890819455,-7.1410742913558325,0.0,-9.309903006990485
113,69.14254832991614,-9.241308398946673,314.7600377932152,-2.6153256602186894,-2.615324978180291,-4.034975562036367,-4.882231390283007,-11.777767103123225,0.0,-11.710255219114089
114,48.524032860162905,-9.374083078026823,298.03772524647263,-2.6165506681953783,-2.616541959430368,-4.036442608821617,-6.23171233423326,-17.257124216434406,0.0,-16.58341263355419
115,39.54374765777746,-8.39186421002169,287.2132218145033,-2.616015184150181,-2.6160151895455965,-4.036136228649712,-3.6862179089616336,-2.057311008158763,0.0,-2.5038837423601716
116,26.38913495522739,-8.778948688960568,268.091412678776,-2.6160460992024275,-2.6160466035984644,-4.03612251332706,-4.523410407628238,-7.6014443485300855,0.0,-3.5774756722648355
117,18.62422182318421,-10.182528773060515,239.98888189458103,-2.6146997296205656,-2.6146923768192454,-4.033595353999768,-4.271324169261997,-15.815020514002093,0.0,-4.685497541071901
118,14.641822299817635,-9.403651899961845,218.54105615580045,-2.611734288704886,-2.611734850181547,-4.0294609570170286,-3.312268027384793,-9.365874575053859,0.0,-2.209210832653572
119,9.290543000030748,-9.880296700325754,188.54347552045758,-2.611784170700588,-2.6117867874434184,-4.029401228286199,-3.3119106525276902,-8.938987027298637,0.0,-2.7768478419035363
120,3.001781875163569,-8.391999838445814,153.18206286365418,-2.611328763935313,-2.6113287765159052,-4.028906833050271,-3.2985903927007327,-1.2726981737766048,0.0,-0.07538926182512995
121,-0.8394903102125171,-8.345851166087561,134.98761475163235,-2.611312105019208,-2.611314565104088,-4.0288207110337195,-3.29988099012108,-5.255622272978955,0.0,-0.7119019776715265
122,-2.2981698685591825,-8.25776241060747,126.36803884216566,-2.6112608741831083,-2.611263551710562,-4.0287381571188625,-3.2997245760091425,-5.587611162704066,0.0,-0.9327754140486184
123,-2.564227783207607,-8.252219325388163,126.3950746577925,-2.6112082578225904,-2.6112102621987185,-4.028675238368455,-3.299239467266382,-4.9751835221125145,0.0,-0.4613774204161454
124,-1.6079581812915495,-8.299152239725895,129.88802969333815,-2.611253184530728,-2.61125635257916,-4.028697534749536,-3.301173411685705,-6.798782180794483,0.0,-0.9224273115514241
125,1.835411742974483,-8.299895365183175,134.75152540775733,-2.6111115841987553,-2.6111115856465377,-4.028572119272358,-3.298252371225066,-0.5819378279916441,0.0,-0.05008565895758703
126,7.250949808549746,-8.940595633967634,143.71455330392035,-2.610731676643411,-2.6107321797454746,-4.027969327154532,-3.2984179461323517,-3.842855117702835,0.0,-0.3499828158057702
127,12.88846291046151,-8.484885307494622,166.80109281147773,-2.610341676981202,-2.6103416954216856,-4.027383249521035,-3.298463645712137,-3.265482705824806,0.0,-0.056451416368050775
128,15.770296277519423,-9.278323826444788,200.42379815667454,-2.611360634404261,-2.6113611012678657,-4.0289111637098705,-3.303347835733049,-5.926380226079047,0.0,-1.0758315770492688
129,18.09599683370095,-9.15167195402671,225.25584243562596,-2.614543432707326,-2.614544083927727,-4.033817318460169,-3.727527650511269,-6.459194271901936,0.0,-0.9432615088490808
130,23.733489562762422,-9.149262209881025,243.5204956768033,-2.6154418748337624,-2.6154423932474615,-4.035211291910737,-4.3903639015374365,-8.608524336646841,0.0,-1.7275184018509135
131,22.65557326409546,-8.502654270272059,244.6521769768782,-2.6154333092826616,-2.6154333367906855,-4.035237746972325,-3.674114929741164,-3.76017706413785,0.0,-1.0389129214097061
132,19.98239418554584,-9.320169570101779,239.57579104126816,-2.6150562127022785,-2.6150570463116205,-4.034582886127926,-4.409163446629226,-8.548693177242589,0.0,-2.532051757326296
133,18.24947049169417,-9.699835981450367,235.77790038372177,-2.6147227634145147,-2.614723743228332,-4.034054651586144,-4.009325047050649,-9.306590498464045,0.0,-2.089753020544086
134,17.363220596679977,-10.06409120026336,231.3283457334318,-2.614273186143791,-2.6142725487757787,-4.0330147583912765,-3.892155840748931,-15.374293116084129,0.0,-4.551049983710263
135,18.66982142555256,-9.76438075883021,230.97851070641096,-2.612770019338034,-2.6127704153299454,-4.031064227622739,-3.385137249320248,-10.33347014838131,0.0,-2.1876049950453558
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,28.589740138060066,-10.08059903529008,263.9929829367739,-2.6163116673665154,-2.6162934790081778,-4.0358998134213815,-5.750461571561484,-17.348195890749732,0.0,-6.331931506018455
138,30.916624541666582,-9.48529298402957,262.85524468559686,-2.614839705931141,-2.6148391090945236,-4.034065238840852,-5.159834175667307,-11.13975465387923,0.0,-4.794701309749002
139,32.9333729630744,-9.325591202186713,261.9300966558442,-2.6139216431364636,-2.6139203692105917,-4.032639375575793,-4.895192816530831,-14.772726000246358,0.0,-4.924637589224634
140,34.19536747718132,-9.45077261905851,252.17449395333483,-2.6119173151354786,-2.6119062951912513,-4.02935709992282,-3.966816708511382,-15.84940560664384,0.0,-5.684270963177166
141,34.224432194335364,-9.45764629111225,232.24979550620927,-2.6108356441895832,-2.6108355692979877,-4.027982598708772,-3.3975372123102527,-16.23935075075932,0.0,-5.932862914227201
142,32.65731141364688,-8.397381769266273,212.6299432531805,-2.6102028438872793,-2.6102028528787558,-4.027168770061583,-3.2995131293127438,-2.1656892922791746,0.0,-1.428635143610452
143,30.1861911357886,-9.18153121101939,189.37319873387634,-2.6103712148804,-2.6103722809388255,-4.027356991879366,-3.3013573857266953,-9.24074349550879,0.0,-6.343899508952392
144,29.335832585849428,-8.801160120360258,159.55137403373806,-2.6090368193008797,-2.6090370567640466,-4.025361146173176,-3.2984331490684875,-3.030388041039453,0.0,-3.818092596682346
145,29.444053509672486,-9.359106266492203,143.92648278179396,-2.607887182791279,-2.6078892604501127,-4.023522308806308,-3.2991799111017164,-6.680062178986252,0.0,-8.938546337698037
146,29.57505146072294,-8.32963172574695,133.9119664699936,-2.6067109938406126,-2.606710996312682,-4.021782590400044,-3.296963314642767,-1.05078940842242,0.0,-1.2248522773765773
147,29.222897183548255,-9.578986777695182,132.1083705382425,-2.6067529737600976,-2.606758492700508,-4.0216573175082395,-3.299038763141164,-11.667082293714401,0.0,-10.992512914077976
148,28.490423126767872,-8.400062180497258,132.55668255674598,-2.606413941800323,-2.6064139563201163,-4.021323860468002,-3.2963979189788115,-1.8232175904294499,0.0,-2.2633566201497533
149,27.74946587484991,-8.33146625242893,134.05893528147922,-2.6066128691692163,-2.6066128807581124,-4.021630860767689,-3.296581082470604,-1.3196053980851725,0.0,-1.5719710495735393
150,26.167333012409667,-9.408605471253285,137.78769584126707,-2.6074671816550814,-2.607471214395758,-4.022793237926214,-3.299879888506992,-10.723810667432478,0.0,-9.733576835966403
151,25.373333322144603,-8.326571779255639,148.32899641201718,-2.6085221449215927,-2.6085221467962687,-4.024576943778875,-3.2984016421496536,-0.8049449844897777,0.0,-0.9885014869007984
152,29.44440728932326,-9.621377201909075,163.97681375496666,-2.6073099150482797,-2.6073143178597022,-4.022424555933063,-3.305412853619393,-11.975632587688605,0.0,-10.77883989294553
153,32.75092104826449,-8.314672732624661,180.10373492626857,-2.6054739658616954,-2.6054739664814903,-4.019874008070546,-3.2964444163459654,-1.149738949406918,0.0,-1.370899310836933
154,37.93204435112739,-8.847988467304374,190.45580906776047,-2.606584697748494,-2.6065847751570645,-4.021572142231274,-3.297050757388914,-4.863390730366031,0.0,-5.995630589104943
155,33.59918305487651,-9.737243229112734,203.5502945803012,-2.605313868315538,-2.605313261943761,-4.01932658017029,-3.2995947981293727,-11.742409224819406,0.0,-13.432974739627983
156,29.339761047828365,-8.334727545918998,205.68424323002253,-2.606485577014833,-2.6064855771102127,-4.021434759140883,-3.2973741183377547,-1.0162395301614349,0.0,-1.1686339920800621
157,24.049969992991407,-8.333183245249923,203.56491150589275,-2.609220353260268,-2.6092203554499216,-4.025653986191458,-3.299022843930503,-1.0248933507596307,0.0,-1.252975508285487
158,20.936887945508413,-8.823906331264439,202.39402480173,-2.610534027389217,-2.6105341980891876,-4.027663931085429,-3.2992293812165814,-6.4684030251483495,0.0,-3.4464569614418545
159,22.381887214276,-10.10251750500256,204.50924897800346,-2.6115032953736397,-2.6115068534898973,-4.028839301239015,-3.335548549322058,-13.703640534948097,0.0,-4.940369717253542
160,26.27567328986016,-9.067422858545616,214.6573944525554,-2.6108313637191602,-2.610831600126411,-4.028100649873279,-3.3017449873923064,-7.018098747796239,0.0,-5.005189972066829
161,31.914043673175502,-8.97472109396423,253.25720595070138,-2.6114817911368453,-2.6114817151105574,-4.029114976077262,-3.375507015614331,-6.668859133535664,0.0,-5.312317960037861
